Power,H,T,P,t1,T1,p1,P1,t2,T2,p2,P2,T3,P3,t4,T4,p4,P4,m4,m_gas,CLCSO,pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
145.4,14.83,26.52,990.96,26.5,299.65,-0.2,0.1011,402.8,675.95,1.1,1.2013,1548.139342,1.189287,595.6,868.75,-0.02,0.10128,1082874,47071,82.14133453,11.88229476,0.818775357,0.903238242,0.33394062,10780.3597
145.4,15.09,26.48,990.93,26.6,299.75,-0.2,0.1011,402.7,675.85,1.1,1.2013,1548.208876,1.189287,595.8,868.95,0,0.1013,1059807,47079,82.15126801,11.88229476,0.819484149,0.903075194,0.333883874,10782.19188
145.3,15.09,26.52,990.95,26.6,299.75,-0.2,0.1011,402.7,675.85,1.1,1.2013,1548.334006,1.189287,595.5,868.65,0,0.1013,1067574,47120,82.16914368,11.88229476,0.819484149,0.903567376,0.333363924,10799.00895
146,15.07,26.54,990.92,26.6,299.75,-0.2,0.1011,402.6,675.75,1.1,1.2013,1548.254324,1.189287,595.6,868.75,0.01,0.10131,1099434,47109,82.15776062,11.88229476,0.819702097,0.903400489,0.33504816,10744.72397
145.8,15.07,26.49,990.86,26.6,299.75,-0.2,0.1011,402.8,675.95,1.1,1.2013,1548.541914,1.189287,595.6,868.75,0.02,0.10132,1090529,47139,82.19884491,11.88229476,0.819266317,0.903640487,0.334376252,10766.31481
145.9,15.15,26.45,990.86,26.6,299.75,-0.2,0.1011,402.9,676.05,1.1,1.2013,1548.345274,1.189287,595.5,868.65,0.02,0.10132,1052234,47122,82.17075348,11.88229476,0.819048601,0.903626771,0.334726306,10755.05552
146.2,15.27,26.42,990.88,26.6,299.75,-0.2,0.1011,402.8,675.95,1.1,1.2013,1548.253523,1.189287,595.5,868.65,0.02,0.10132,1117912,47012,82.15764618,11.88229476,0.819266317,0.903558334,0.336199383,10707.9316
145.6,15.17,26.41,990.86,26.5,299.65,-0.2,0.1011,402.6,675.75,1.1,1.2013,1548.523383,1.189287,595.8,868.95,0.01,0.10131,1063674,47132,82.19619751,11.88229476,0.81921076,0.903335319,0.333967168,10779.50275
146.1,15.25,26.44,990.87,26.5,299.65,-0.2,0.1011,402.7,675.85,1.11,1.2113,1548.403113,1.199187,595.8,868.95,0.01,0.10131,1101786,47186,82.17901611,11.98120673,0.822823923,0.901112691,0.334730526,10754.91992
145.9,15.35,26.42,990.82,26.5,299.65,-0.2,0.1011,402.8,675.95,1.1,1.2013,1548.246901,1.189287,595.7,868.85,0.01,0.10131,1068132,47103,82.15670013,11.88229476,0.818775357,0.903262,0.334861325,10750.71899
145.6,15.66,26.39,990.85,26.5,299.65,-0.2,0.1011,402.5,675.65,1.1,1.2013,1548.175604,1.189287,595.4,868.55,0.02,0.10132,1105171,47068,82.14651489,11.88229476,0.819428635,0.903633169,0.334421274,10764.86538
146.4,15.74,26.38,990.88,26.5,299.65,-0.2,0.1011,402.8,675.95,1.1,1.2013,1548.246046,1.189287,595.5,868.65,0.01,0.10131,1061481,47116,82.15657806,11.88229476,0.818775357,0.903527264,0.335916186,10716.95902
145.9,15.48,26.39,990.86,26.5,299.65,-0.2,0.1011,402.6,675.75,1.1,1.2013,1548.481245,1.189287,595.5,868.65,0.01,0.10131,1080177,47082,82.19017792,11.88229476,0.81921076,0.903702678,0.335010683,10745.92598
146.1,15.67,26.34,990.84,26.4,299.55,-0.2,0.1011,402.6,675.75,1.11,1.2113,1548.463995,1.199187,595.6,868.75,0.01,0.10131,1121222,47195,82.18771362,11.98120673,0.822549328,0.901423238,0.334666693,10756.97125
145.9,15.79,26.31,990.82,26.4,299.55,-0.2,0.1011,402.6,675.75,1.1,1.2013,1548.458762,1.189287,595.5,868.65,0.01,0.10131,1115762,47125,82.18696594,11.88229476,0.818719684,0.903685912,0.334704997,10755.74023
145.5,15.79,26.27,990.91,26.4,299.55,-0.2,0.1011,402.6,675.75,1.1,1.2013,1548.462767,1.189287,595.4,868.55,0,0.1013,993772,47213,82.18753815,11.88229476,0.818719684,0.903796329,0.333165224,10805.44948
146.1,15.62,26.24,990.78,26.4,299.55,-0.2,0.1011,402.5,675.65,1.1,1.2013,1548.354781,1.189287,595.4,868.55,0,0.1013,1081572,47137,82.17211151,11.88229476,0.81893737,0.903715808,0.335078486,10743.75154
146,15.85,26.22,990.82,26.4,299.55,-0.2,0.1011,402.5,675.65,1.11,1.2113,1548.398627,1.199187,595.5,868.65,0,0.1013,1058553,47179,82.17837524,11.98120673,0.822768033,0.901481904,0.334551046,10760.68973
145.8,16.03,26.19,990.87,26.3,299.45,-0.2,0.1011,402.5,675.65,1.1,1.2013,1547.823553,1.189287,595.3,868.45,-0.01,0.10129,1083131,47075,82.09622192,11.88229476,0.818446367,0.90342702,0.334830848,10751.69753
145.2,16.04,26.15,990.83,26.3,299.45,-0.2,0.1011,402.6,675.75,1.1,1.2013,1548.359106,1.189287,595.3,868.45,-0.01,0.10129,1004006,47108,82.17272949,11.88229476,0.818228869,0.903826467,0.333219353,10803.69421
145.9,16.02,26.16,990.85,26.3,299.45,-0.2,0.1011,402.5,675.65,1.1,1.2013,1548.328772,1.189287,595.3,868.45,-0.01,0.10129,1075184,47127,82.168396,11.88229476,0.818446367,0.90380385,0.334690792,10756.19671
146.1,15.92,26.17,990.83,26.3,299.45,-0.2,0.1011,402.4,675.55,1.1,1.2013,1548.372244,1.189287,595.1,868.25,-0.01,0.10129,1065692,47074,82.17460632,11.88229476,0.818663981,0.904102128,0.335526928,10729.3922
145.6,15.99,26.14,990.87,26.3,299.45,-0.2,0.1011,402.4,675.55,1.11,1.2113,1548.330748,1.199187,595.1,868.25,-0.02,0.10128,1068361,47154,82.16867828,11.98120673,0.822493365,0.901911236,0.333811353,10784.53434
146.4,15.92,26.19,990.81,26.3,299.45,-0.2,0.1011,402.5,675.65,1.1,1.2013,1548.221693,1.189287,595.2,868.35,-0.02,0.10128,1072266,47098,82.15309906,11.88229476,0.818446367,0.903831443,0.336044567,10712.86475
145.9,15.97,26.21,990.81,26.3,299.45,-0.2,0.1011,402.4,675.55,1.1,1.2013,1548.328986,1.189287,595.4,868.55,-0.03,0.10127,1056862,47194,82.16842651,11.88229476,0.818663981,0.903620073,0.334215641,10771.48869
145.6,16.03,26.17,990.85,26.3,299.45,-0.2,0.1011,402.3,675.45,1.11,1.2113,1548.301642,1.199187,595.3,868.45,-0.03,0.10127,1093900,47178,82.16452026,11.98120673,0.822712113,0.901599022,0.333641539,10790.02335
145.7,16.21,26.13,990.76,26.2,299.35,-0.2,0.1011,402.2,675.35,1.1,1.2013,1548.146231,1.189287,595,868.15,-0.03,0.10127,1108024,47170,82.14231873,11.88229476,0.818608249,0.904015559,0.333927313,10780.78929
145.5,16.24,26.05,990.78,26.2,299.35,-0.2,0.1011,402.2,675.35,1.11,1.2113,1548.247916,1.199187,595.2,868.35,-0.03,0.10127,1152234,47155,82.15684509,11.98120673,0.822437372,0.901691678,0.333575013,10792.17526
146.2,15.99,25.98,990.79,26.1,299.25,-0.2,0.1011,402.2,675.35,1.11,1.2113,1547.854102,1.199187,595.1,868.25,-0.04,0.10126,1099637,47075,82.10058594,11.98120673,0.821944029,0.901506007,0.335749451,10722.28112
145.4,16.1,25.96,990.75,26,299.15,-0.2,0.1011,402.2,675.35,1.11,1.2113,1547.59487,1.199187,595,868.15,-0.04,0.10126,1081111,47112,82.06355286,11.98120673,0.821450948,0.901445756,0.333650003,10789.74966
145.9,16.01,25.95,990.73,26,299.15,-0.2,0.1011,402.1,675.25,1.1,1.2013,1547.484854,1.189287,594.8,867.95,-0.04,0.10126,1113524,47003,82.0478363,11.88229476,0.817843814,0.903762783,0.33557375,10727.89513
146,16.24,25.95,990.72,26,299.15,-0.2,0.1011,402,675.15,1.11,1.2113,1548.127859,1.199187,595,868.15,-0.04,0.10126,1145309,47187,82.13969421,11.98120673,0.82188789,0.901842301,0.334494326,10762.51438
145.9,16.45,25.91,990.77,26.1,299.25,-0.2,0.1011,402.2,675.35,1.1,1.2013,1548.054053,1.189287,595.2,868.35,-0.04,0.10126,1106568,47086,82.12915039,11.88229476,0.818117203,0.903655429,0.334982223,10746.83893
146.5,16.73,25.86,990.72,26,299.15,-0.2,0.1011,402,675.15,1.11,1.2113,1548.13037,1.199187,595.3,868.45,-0.05,0.10125,1116549,47180,82.1400528,11.98120673,0.82188789,0.90142096,0.335689653,10724.19113
145.8,16.62,25.8,990.75,26,299.15,-0.2,0.1011,402,675.15,1.11,1.2113,1547.888922,1.199187,595,868.15,-0.06,0.10124,1130032,47136,82.1055603,11.98120673,0.82188789,0.901613906,0.334397534,10765.62963
146,16.96,25.76,990.78,26,299.15,-0.2,0.1011,402,675.15,1.11,1.2113,1548.104521,1.199187,595,868.15,-0.06,0.10124,1103167,47171,82.13636017,11.98120673,0.82188789,0.901774274,0.334607784,10758.86507
146.2,17.1,25.65,990.71,25.9,299.05,-0.2,0.1011,401.9,675.05,1.11,1.2113,1547.901579,1.199187,594.8,867.95,-0.07,0.10123,1035114,47063,82.10736847,11.98120673,0.821613149,0.901863264,0.33583506,10719.54788
145.7,17.26,25.61,990.76,25.8,298.95,-0.2,0.1011,401.7,674.85,1.11,1.2113,1547.739439,1.199187,594.6,867.75,-0.07,0.10123,1129703,47153,82.08420563,11.98120673,0.821556907,0.902007964,0.334047703,10776.90391
145.9,17.24,25.52,990.71,25.7,298.85,-0.2,0.1011,401.7,674.85,1.11,1.2113,1547.766142,1.199187,594.6,867.75,-0.07,0.10123,1065934,47050,82.08802032,11.98120673,0.821063667,0.902027823,0.335238533,10738.62234
146.4,17.36,25.51,990.72,25.7,298.85,-0.2,0.1011,401.6,674.75,1.11,1.2113,1547.540289,1.199187,594.4,867.55,-0.08,0.10122,1106331,47047,82.05575562,11.98120673,0.821282093,0.902099824,0.336408847,10701.26434
146.4,17.57,25.44,990.7,25.6,298.75,-0.2,0.1011,401.5,674.65,1.11,1.2113,1547.80374,1.199187,594.4,867.55,-0.07,0.10123,1115586,47187,82.09339142,11.98120673,0.821007279,0.902321073,0.335410749,10733.10861
145.5,17.7,25.4,990.7,25.6,298.75,-0.2,0.1011,401.4,674.55,1.11,1.2113,1547.770308,1.199187,594.5,867.65,-0.07,0.10123,1103660,47093,82.08861542,11.98120673,0.821225748,0.902163569,0.334014179,10777.98557
145.8,17.8,25.32,990.73,25.5,298.65,-0.2,0.1011,401.3,674.45,1.11,1.2113,1547.772978,1.199187,594.4,867.55,-0.08,0.10122,1096674,47163,82.08899689,11.98120673,0.820950861,0.902272851,0.334206097,10771.7963
145.7,17.77,25.27,990.68,25.5,298.65,-0.2,0.1011,401.4,674.55,1.11,1.2113,1547.640746,1.199187,594.5,867.65,-0.08,0.10122,1075522,47200,82.07010651,11.98120673,0.820732465,0.902041874,0.333715071,10787.64585
145.7,17.98,25.26,990.69,25.4,298.55,-0.2,0.1011,401.2,674.35,1.11,1.2113,1547.220656,1.199187,594.3,867.45,-0.08,0.10122,1031360,47143,82.01009369,11.98120673,0.820675974,0.90199475,0.334118562,10774.61839
146.4,17.91,25.24,990.67,25.4,298.55,-0.2,0.1011,401.2,674.35,1.11,1.2113,1547.342261,1.199187,594.2,867.35,-0.08,0.10122,1069365,47187,82.02746582,11.98120673,0.820675974,0.90221789,0.335410749,10733.10861
146.1,17.74,25.23,990.63,25.4,298.55,-0.2,0.1011,401.2,674.35,1.11,1.2113,1547.592146,1.199187,594.4,867.55,-0.08,0.10122,1053764,47131,82.06316376,11.98120673,0.820675974,0.902138389,0.335121143,10742.38398
145.9,17.54,25.26,990.63,25.4,298.55,-0.2,0.1011,401.1,674.25,1.11,1.2113,1547.484053,1.199187,594.4,867.55,-0.07,0.10123,1032095,47175,82.04772186,11.98120673,0.820894413,0.902083343,0.334350248,10767.15216
146.6,17.47,25.26,990.64,25.4,298.55,-0.2,0.1011,401.2,674.35,1.11,1.2113,1547.256438,1.199187,594.4,867.55,-0.06,0.10124,1037276,47116,82.01520538,11.98120673,0.820675974,0.90193936,0.336375088,10702.33834
146.4,17.5,25.31,990.64,25.4,298.55,-0.2,0.1011,401.2,674.35,1.11,1.2113,1547.527098,1.199187,594.1,867.25,-0.06,0.10124,1083549,47222,82.05387115,11.98120673,0.820675974,0.90253872,0.33516215,10741.06967
145.7,17.46,25.3,990.63,25.5,298.65,-0.2,0.1011,401.3,674.45,1.11,1.2113,1547.669585,1.199187,594.3,867.45,-0.06,0.10124,1074664,47095,82.07422638,11.98120673,0.820950861,0.90237933,0.334459101,10763.64791
146.1,17.65,25.29,990.62,25.5,298.65,-0.2,0.1011,401.1,674.25,1.11,1.2113,1547.607581,1.199187,594.5,867.65,-0.05,0.10125,1104733,47149,82.06536865,11.98120673,0.821388002,0.902093238,0.334993204,10746.48665
146,17.83,25.24,990.6,25.5,298.65,-0.2,0.1011,401.3,674.45,1.11,1.2113,1547.311179,1.199187,594.5,867.65,-0.06,0.10124,1084508,47045,82.02302551,11.98120673,0.820950861,0.901847397,0.33550396,10730.12671
146.1,17.77,25.22,990.57,25.4,298.55,-0.2,0.1011,401.2,674.35,1.11,1.2113,1547.681601,1.199187,594.3,867.45,-0.06,0.10124,1098646,47110,82.07594299,11.98120673,0.820675974,0.902388265,0.335270528,10737.59754
145.7,17.81,25.22,990.53,25.4,298.55,-0.2,0.1011,401.2,674.35,1.11,1.2113,1547.612868,1.199187,594.4,867.55,-0.06,0.10124,1082665,47134,82.06612396,11.98120673,0.820675974,0.902204492,0.33418236,10772.56143
145.9,17.82,25.22,990.55,25.4,298.55,-0.2,0.1011,401.2,674.35,1.11,1.2113,1547.554816,1.199187,594.2,867.35,-0.07,0.10123,1089016,47153,82.05783081,11.98120673,0.820675974,0.902401305,0.334506245,10762.13091
146,17.83,25.23,990.55,25.3,298.45,-0.2,0.1011,401,674.15,1.11,1.2113,1547.471182,1.199187,594.1,867.25,-0.06,0.10124,1121475,47166,82.04588318,11.98120673,0.820619452,0.902497145,0.334643255,10757.72466
146.3,17.81,25.23,990.54,25.3,298.45,-0.2,0.1011,401,674.15,1.11,1.2113,1547.444586,1.199187,594.2,867.35,-0.06,0.10124,1061982,47161,82.04208374,11.98120673,0.820619452,0.902344689,0.33536643,10734.527
146.1,17.8,25.22,990.54,25.3,298.45,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.390379,1.199187,594.1,867.25,-0.07,0.10123,1077798,47164,82.0343399,11.98120673,0.820837935,0.902411706,0.334886663,10749.90554
145.6,18.13,25.12,990.52,25.3,298.45,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.473372,1.199187,594.2,867.35,-0.06,0.10124,1066588,47139,82.04619598,11.98120673,0.820837935,0.902366096,0.333917574,10781.10371
146.4,18.18,25.11,990.54,25.3,298.45,-0.2,0.1011,401,674.15,1.11,1.2113,1547.477591,1.199187,594.1,867.25,-0.06,0.10124,1120516,47183,82.04679871,11.98120673,0.820619452,0.90250191,0.335439184,10732.19877
145.7,18.18,25.08,990.57,25.2,298.35,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.530249,1.199187,594.1,867.25,-0.07,0.10123,1044918,47181,82.05432129,11.98120673,0.820344492,0.902515707,0.33384946,10783.30336
146.3,18.16,25.08,990.5,25.2,298.35,-0.2,0.1011,401,674.15,1.11,1.2113,1547.375639,1.199187,594.1,867.25,-0.07,0.10123,1058115,47187,82.03223419,11.98120673,0.820126199,0.902400745,0.335181644,10740.44498
145.7,18.07,25.08,990.54,25.2,298.35,-0.2,0.1011,401,674.15,1.11,1.2113,1547.130293,1.199187,594,867.15,-0.07,0.10123,1056644,47144,81.99718475,11.98120673,0.820126199,0.902350971,0.334111474,10774.84695
146.3,17.99,25.07,990.59,25.2,298.35,-0.2,0.1011,401,674.15,1.11,1.2113,1547.53858,1.199187,594,867.15,-0.07,0.10123,1105447,47152,82.05551147,11.98120673,0.820126199,0.902654568,0.335430442,10732.47847
146.1,18.03,25.05,990.53,25.2,298.35,-0.2,0.1011,401,674.15,1.11,1.2113,1547.425787,1.199187,594,867.15,-0.07,0.10123,1103118,47153,82.03939819,11.98120673,0.820126199,0.902570713,0.334964787,10747.39836
146.2,18.06,25.05,990.51,25.2,298.35,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.362875,1.199187,594,867.15,-0.07,0.10123,1107277,47174,82.03041077,11.98120673,0.820344492,0.902523936,0.335044843,10744.83037
145.8,18,25.07,990.54,25.2,298.35,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.33959,1.199187,594.2,867.35,-0.07,0.10123,1045699,47127,82.02708435,11.98120673,0.820344492,0.902241253,0.334461395,10763.57407
146.4,18.02,25.04,990.51,25.2,298.35,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.348563,1.199187,594,867.15,-0.07,0.10123,1135970,47160,82.02836609,11.98120673,0.820562901,0.902513293,0.335602778,10726.96721
146,18.03,25.04,990.55,25.2,298.35,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.404425,1.199187,594.1,867.25,-0.07,0.10123,1106684,47152,82.03634644,11.98120673,0.820344492,0.902422151,0.334742615,10754.53151
146,18.09,25.05,990.54,25.2,298.35,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.394972,1.199187,593.9,867.05,-0.07,0.10123,1094420,47139,82.03499603,11.98120673,0.820781426,0.902680481,0.33483493,10751.56644
145.9,18.14,25.02,990.54,25.2,298.35,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.344023,1.199187,593.9,867.05,-0.07,0.10123,1062618,47191,82.02771759,11.98120673,0.820562901,0.902642602,0.334236888,10770.80398
146.1,18.06,25.01,990.56,25.2,298.35,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.259856,1.199187,593.8,866.95,-0.07,0.10123,1070192,47074,82.01569366,11.98120673,0.820562901,0.902712712,0.335526928,10729.3922
146.5,18.14,25.02,990.49,25.2,298.35,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.338522,1.199187,593.9,867.05,-0.07,0.10123,1104681,47195,82.02693176,11.98120673,0.820781426,0.902638512,0.335582961,10727.60068
145.8,18.05,24.99,990.55,25.2,298.35,-0.2,0.1011,400.6,673.75,1.11,1.2113,1547.515349,1.199187,594,867.15,-0.07,0.10123,1111080,47201,82.05219269,11.98120673,0.821000068,0.902637298,0.333937039,10780.47531
146.4,17.67,25.03,990.52,25.1,298.25,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.15956,1.199187,594.1,867.25,-0.07,0.10123,1082957,47209,82.00136566,11.98120673,0.820287867,0.902240039,0.335254444,10738.1127
146.4,17.89,25.04,990.51,25.2,298.35,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.259535,1.199187,593.8,866.95,-0.08,0.10122,1052646,47189,82.01564789,11.98120673,0.820781426,0.902687112,0.335396534,10733.56352
146.1,17.93,25.03,990.54,25.2,298.35,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.379752,1.199187,594,867.15,-0.07,0.10123,1032135,47134,82.03282166,11.98120673,0.820781426,0.902536484,0.335099813,10743.06776
145.9,18.09,25.05,990.49,25.2,298.35,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.446883,1.199187,593.9,867.05,-0.08,0.10122,986355,47100,82.0424118,11.98120673,0.820562901,0.90269371,0.334882653,10750.03427
145.6,18.12,25,990.49,25.2,298.35,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.394865,1.199187,594,867.15,-0.07,0.10123,1091515,47144,82.03498077,11.98120673,0.820781426,0.902547722,0.33388216,10782.24725
145.8,18.13,24.99,990.47,25.2,298.35,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.736182,1.199187,593.9,867.05,-0.07,0.10123,1063247,47209,82.08374023,11.98120673,0.820781426,0.902934095,0.33388045,10782.30247
146,18.08,25,990.5,25.2,298.35,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.367255,1.199187,594,867.15,-0.07,0.10123,1089196,47129,82.03103638,11.98120673,0.820344492,0.902527192,0.334905977,10749.28562
145.9,18.17,24.97,990.4,25.1,298.25,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.462263,1.199187,593.8,866.95,-0.08,0.10122,1114968,47245,82.04460907,11.98120673,0.820287867,0.902837814,0.333854862,10783.12886
145.9,17.99,24.97,990.45,25.1,298.25,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.578795,1.199187,594,867.15,-0.07,0.10123,1131028,47149,82.06125641,11.98120673,0.819851312,0.902684463,0.334534624,10761.21796
146.4,18.14,24.95,990.44,25.1,298.25,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.21131,1.199187,593.8,866.95,-0.07,0.10123,1104422,47179,82.00875854,11.98120673,0.820069531,0.902676618,0.335467624,10731.28893
145.8,18.17,24.93,990.4,25.1,298.25,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.204794,1.199187,594,867.15,-0.07,0.10123,1115245,47194,82.00782776,11.98120673,0.820069531,0.902406381,0.33398657,10778.87654
145.8,17.93,24.94,990.44,25.1,298.25,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.139212,1.199187,593.9,867.05,-0.08,0.10122,1075233,47206,81.99845886,11.98120673,0.820069531,0.902464951,0.333901668,10781.61728
146.4,17.73,24.99,990.39,25.1,298.25,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.195395,1.199187,594,867.15,-0.08,0.10122,1118136,47105,82.00648499,11.98120673,0.820287867,0.902374037,0.33599463,10714.45697
146,17.83,24.98,990.43,25.1,298.25,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.355986,1.199187,594,867.15,-0.08,0.10122,1052734,47073,82.02942657,11.98120673,0.820287867,0.902493457,0.335304395,10736.51301
145.8,17.67,25,990.39,25.2,298.35,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.268988,1.199187,594,867.15,-0.09,0.10121,1108760,47149,82.01699829,11.98120673,0.820781426,0.902403411,0.334305333,10768.59877
146.3,17.81,24.99,990.4,25.2,298.35,-0.2,0.1011,400.7,673.85,1.11,1.2113,1547.305464,1.199187,593.8,866.95,-0.08,0.10122,1075207,47099,82.02220917,11.98120673,0.820781426,0.902721258,0.335807899,10720.4149
145.9,17.79,24.97,990.39,25.2,298.35,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.645605,1.199187,594.1,867.25,-0.09,0.10121,1096305,47199,82.07080078,11.98120673,0.820562901,0.902550747,0.334180236,10772.62988
146.1,17.44,25.04,990.37,25.2,298.35,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.390379,1.199187,594.1,867.25,-0.09,0.10121,1076716,47167,82.0343399,11.98120673,0.820562901,0.902360998,0.334865363,10750.58932
145.9,17.35,25.06,990.35,25.2,298.35,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.597754,1.199187,594.1,867.25,-0.07,0.10123,1134406,47169,82.06396484,11.98120673,0.820562901,0.902565893,0.334392779,10765.78273
146.1,17.38,25.11,990.32,25.2,298.35,-0.2,0.1011,400.8,673.95,1.11,1.2113,1547.41516,1.199187,594.2,867.35,-0.08,0.10122,1078297,47247,82.03787994,11.98120673,0.820562901,0.902272104,0.33429836,10768.82341
145.8,17.38,25.13,990.34,25.3,298.45,-0.2,0.1011,401,674.15,1.11,1.2113,1547.495482,1.199187,594.1,867.25,-0.08,0.10122,1081993,47147,82.04935455,11.98120673,0.820619452,0.902464501,0.334319515,10768.14198
145.9,17.36,25.13,990.28,25.3,298.45,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.303008,1.199187,594.2,867.35,-0.08,0.10122,1091007,47102,82.02185822,11.98120673,0.820837935,0.902188695,0.334868434,10750.49075
146,17.45,25.11,990.3,25.3,298.45,-0.2,0.1011,401.1,674.25,1.11,1.2113,1547.564162,1.199187,594.1,867.25,-0.08,0.10122,1073477,47126,82.05916595,11.98120673,0.820401086,0.902515562,0.334927297,10748.60137
146.1,17.31,25.12,990.29,25.3,298.45,-0.2,0.1011,401.1,674.25,1.11,1.2113,1547.454466,1.199187,594.1,867.25,-0.07,0.10123,1125040,47115,82.04349518,11.98120673,0.820401086,0.902459361,0.335234948,10738.73717
146.3,17.4,25.1,990.25,25.3,298.45,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.775114,1.199187,594.4,867.55,-0.07,0.10123,1074361,47168,82.08930206,11.98120673,0.820837935,0.90229979,0.33531666,10736.1203
146,17.26,25.13,990.24,25.3,298.45,-0.2,0.1011,401,674.15,1.11,1.2113,1547.313368,1.199187,594.3,867.45,-0.07,0.10123,1069635,47111,82.02333832,11.98120673,0.820619452,0.902089063,0.335033937,10745.18014
145.7,17.27,25.12,990.27,25.3,298.45,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.475188,1.199187,594.3,867.45,-0.07,0.10123,1082750,47171,82.04645538,11.98120673,0.820837935,0.902209422,0.333920234,10781.01784
146.1,17.27,25.12,990.25,25.3,298.45,-0.2,0.1011,401.1,674.25,1.11,1.2113,1547.650572,1.199187,594.1,867.25,-0.07,0.10123,1111155,47248,82.07151031,11.98120673,0.820401086,0.902605158,0.334291284,10769.05133
146,17.01,25.15,990.3,25.3,298.45,-0.2,0.1011,401.1,674.25,1.11,1.2113,1547.596045,1.199187,594.2,867.35,-0.06,0.10124,1096944,47193,82.0637207,11.98120673,0.820401086,0.902457314,0.3344518,10763.88288
145.7,16.99,25.17,990.31,25.3,298.45,-0.2,0.1011,400.9,674.05,1.11,1.2113,1547.585524,1.199187,594.1,867.25,-0.07,0.10123,1090008,47166,82.06221771,11.98120673,0.820837935,0.902556801,0.333955632,10779.87509
146.3,16.91,25.19,990.26,25.3,298.45,-0.2,0.1011,401,674.15,1.11,1.2113,1547.672522,1.199187,594.4,867.55,-0.07,0.10123,1083208,47179,82.074646,11.98120673,0.820619452,0.902223507,0.335238479,10738.62406
