Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
170.3,20.38918686,-1.383052945,1030.044067,-0.7,-1.1,377.5,1.25,557.6,1.02,1038081,53130,78.33242035
170.1,20.28420067,-1.414284348,1030.026611,-0.7,-1.1,377.4,1.26,557.7,1.01,991902,53287,78.34192657
169.8,20.32749939,-1.424865484,1030.048706,-0.7,-1.1,377.6,1.25,557.6,1,1095232,53283,78.365448
170.5,20.4723053,-1.391535044,1029.99939,-0.7,-1.1,377.4,1.25,557.6,1.01,1062689,53228,78.34921265
169.8,20.33112335,-1.397757888,1030.014648,-0.7,-1.1,377.4,1.25,557.6,0.99,1021585,53181,78.33815765
170.4,20.31116104,-1.398051023,1029.992676,-0.8,-1.1,377.4,1.26,557.8,0.99,1081133,53235,78.3262558
169.5,20.42819977,-1.365442872,1030.019531,-0.8,-1.1,377.4,1.26,557.7,0.99,1024555,53281,78.35796356
170.3,20.43232536,-1.384844899,1030.0625,-0.8,-1.1,377.4,1.25,557.7,0.98,1053708,53157,78.30474854
170.3,20.44254112,-1.385086179,1029.988037,-0.8,-1.09,377.4,1.25,557.6,0.99,1090745,53222,78.33343506
170.3,20.50997734,-1.402540684,1030.005005,-0.8,-1.1,377.3,1.25,557.5,0.99,1074361,53173,78.32857513
170.4,20.50823593,-1.396480799,1029.983643,-0.7,-1.1,377.3,1.25,557.4,1,1054816,53203,78.3440094
169.9,20.60132408,-1.443971157,1029.952759,-0.8,-1.1,377.4,1.25,557.5,1,995438,53217,78.32540131
170.5,20.70234299,-1.48765862,1029.975464,-0.9,-1.09,377.4,1.25,557.3,1.02,1045935,53147,78.28331757
170.3,20.59277534,-1.521839738,1029.929565,-0.9,-1.11,377.4,1.26,557.2,1.01,1088973,53204,78.2881012
170.6,20.59689903,-1.456878781,1029.89563,-0.9,-1.1,377.4,1.25,557.3,1,1074540,53132,78.29430389
169.5,20.50220871,-1.463235855,1029.924927,-0.8,-1.09,377.3,1.25,557.2,1,1059639,53280,78.30023193
170.2,20.39064789,-1.459033966,1029.929443,-0.8,-1.1,377.4,1.25,557.2,1.02,979766,53067,78.290802
170.3,20.53722191,-1.497220755,1029.885742,-0.8,-1.1,377.2,1.26,557.3,1.01,1039962,53196,78.30049133
170.4,20.44674492,-1.49598968,1029.903687,-0.9,-1.1,377.2,1.25,557.4,1,1017403,53128,78.28722382
170,20.3245945,-1.436885238,1029.904175,-0.8,-1.11,377.1,1.25,557.7,0.99,1005225,53189,78.31321716
170.3,20.43193245,-1.461939096,1029.884766,-0.9,-1.1,377.3,1.25,557.6,0.98,1014759,53188,78.28134155
169.7,20.63082886,-1.451663375,1029.907349,-0.8,-1.1,377.2,1.25,557.4,0.96,971890,53193,78.30352783
169.9,20.50574303,-1.417126894,1029.890015,-0.7,-1.11,377.3,1.25,557.5,0.99,996308,53202,78.3532486
170,20.60804176,-1.390323043,1029.865234,-0.8,-1.09,377.4,1.25,557.5,0.98,1065175,53142,78.33319092
170.8,20.53637505,-1.415570259,1029.831543,-0.8,-1.11,377.3,1.25,557.6,0.98,1042843,53143,78.35073853
170.3,20.54238701,-1.491194963,1029.865479,-0.9,-1.1,377.3,1.26,557.4,0.96,1056949,53263,78.3445816
170,20.63780212,-1.512219429,1029.869995,-0.9,-1.1,377.3,1.26,557.2,0.98,1017692,53181,78.31277466
169.9,20.79384995,-1.577454329,1029.869507,-1,-1.09,377.3,1.26,557.4,0.98,967874,53284,78.33328247
170,20.86033249,-1.599336386,1029.837891,-1,-1.1,377.4,1.26,557.3,0.97,1074313,53228,78.30477905
170,20.85689926,-1.619481444,1029.887207,-1.1,-1.09,377.3,1.25,557.2,0.98,1047627,53182,78.30751038
170.6,20.93199348,-1.673985958,1029.907715,-1.1,-1.09,377.2,1.26,557.3,0.96,1022883,53203,78.30111694
170.2,21.05241585,-1.727157712,1029.910645,-1.2,-1.1,377.1,1.26,557.2,0.97,1044451,53175,78.28205872
170,21.08859444,-1.775781155,1029.92688,-1.2,-1.1,377.1,1.26,557.1,0.95,1075481,53196,78.28236389
170.4,21.23286819,-1.802869678,1029.910278,-1.2,-1.09,377.2,1.26,557,0.97,1103193,53134,78.27716064
170,21.2774868,-1.834573269,1029.9198,-1.3,-1.09,377,1.26,557,1.01,1027572,53236,78.27742767
170,21.25209999,-1.902117491,1029.93042,-1.3,-1.09,376.9,1.25,557,1,1016058,53146,78.25539398
170.4,21.34393311,-1.930373073,1029.930542,-1.4,-1.09,376.8,1.26,557.1,1.01,1084673,53148,78.25073242
170.3,21.43005371,-1.95503211,1029.97583,-1.4,-1.09,376.7,1.26,557.1,1.04,1072109,53233,78.2400589
170.2,21.5122776,-1.999623418,1029.925659,-1.4,-1.09,376.6,1.26,557,1.04,1049323,53209,78.25336456
170.2,21.35052299,-1.972094893,1029.889648,-1.4,-1.09,376.7,1.26,557,1.06,1040281,53273,78.25812531
170.4,21.37226295,-1.992970467,1029.902466,-1.4,-1.1,376.6,1.26,557.2,1.08,1020466,53099,78.24734497
170.7,21.32296562,-1.898085475,1029.897827,-1.4,-1.09,376.7,1.25,557.2,1.08,1042036,53124,78.24648285
170.1,21.13898659,-1.871002078,1029.909912,-1.4,-1.09,376.5,1.26,557.3,1.05,1039890,53294,78.26689911
170.1,21.09959984,-1.899200916,1029.880249,-1.4,-1.09,376.5,1.26,557.2,1.04,1023436,53226,78.26470184
170.7,21.09893227,-1.917863488,1029.878662,-1.4,-1.09,376.6,1.26,557.4,1.04,1002683,53247,78.28253937
170.3,21.09308243,-1.93205452,1029.925171,-1.2,-1.09,376.8,1.26,557.4,1.05,1026145,53245,78.29875946
170.3,20.98742867,-1.913622022,1029.946411,-1.3,-1.1,376.7,1.26,557.3,1.05,1034639,53220,78.31408691
170.4,20.85767937,-1.914643168,1029.915527,-1.4,-1.1,376.6,1.26,557.3,1.04,1050710,53251,78.27998352
170.6,20.77552605,-1.894518375,1029.894043,-1.3,-1.09,376.4,1.26,557.3,1.04,1105683,53174,78.2889328
170.1,20.98959351,-1.870405555,1029.956177,-1.3,-1.1,376.7,1.26,557.4,1.05,1043373,53203,78.30174255
170.3,20.94825745,-1.851741195,1029.956909,-1.3,-1.1,376.6,1.25,557.3,1.02,1112410,53177,78.2806015
170.6,21.00592422,-1.848225236,1029.981323,-1.3,-1.09,376.6,1.26,557.4,1.02,1068420,53293,78.29988098
170.4,20.781353,-1.837297678,1029.946777,-1.2,-1.09,376.8,1.26,557.5,0.99,1010146,53215,78.29032135
170.4,20.69445801,-1.811050415,1029.91333,-1.3,-1.1,376.8,1.26,557.4,1.01,1048214,53294,78.41719818
170.6,20.72433853,-1.835662484,1029.973755,-1.4,-1.08,376.8,1.26,557.3,1.03,1029368,53144,78.28026581
170.9,20.97477531,-1.819529533,1029.978027,-1.3,-1.09,376.8,1.25,557.4,1.02,1079369,53206,78.28942871
170.5,20.90106773,-1.841029763,1029.998047,-1.3,-1.09,376.9,1.26,557.4,1.03,1095873,53214,78.28121948
170.1,21.0248127,-1.889627099,1030.035767,-1.3,-1.1,377,1.26,557.5,1.02,1044759,53217,78.290802
169.9,21.18721962,-1.925561666,1029.983398,-1.3,-1.09,376.9,1.25,557.4,1.02,1044174,53219,78.25936127
170.9,21.1932621,-1.923476934,1030.007813,-1.4,-1.1,376.8,1.26,557.3,1,1090200,53259,78.28056335
170.2,21.28627586,-1.921055675,1030.054077,-1.5,-1.1,376.7,1.26,557.2,1,1026548,53280,78.31381989
171,21.38207436,-1.91311264,1030.060059,-1.4,-1.1,376.6,1.26,557.4,1.04,1010952,53272,78.2639389
171.1,21.14551163,-1.938209176,1030.021606,-1.4,-1.09,376.5,1.26,557.3,1.05,1065858,53274,78.3003006
170.6,21.0708313,-1.950335383,1030.033447,-1.4,-1.09,376.5,1.26,557.5,1.05,1028855,53189,78.23394012
170.7,21.16546059,-1.977747917,1030.066895,-1.5,-1.09,376.4,1.26,557.4,1.02,1009614,53232,78.24819183
170.1,21.39071083,-1.952326179,1030.03772,-1.3,-1.1,376.4,1.26,557.6,1.03,1068521,53284,78.2931366
170.1,21.73759651,-1.961459398,1030.082031,-1.3,-1.1,376.5,1.25,557.7,1.01,1024597,53168,78.26986694
170.9,24.11901474,-1.906357527,1030.034302,-1.1,-1.09,376.5,1.25,557.7,1.02,1054481,53238,78.29647064
170.6,23.09439087,-1.904390812,1030.028076,-0.9,-1.09,376.8,1.25,557.9,1.03,1039836,53251,78.34027863
170.8,22.63059425,-1.90039885,1030.07019,-1.1,-1.09,376.8,1.26,557.6,1.07,1019455,53248,78.3046875
170.5,23.63441658,-1.885946631,1030.030151,-1.2,-1.09,376.7,1.25,557.7,1.04,1006362,53311,78.28067017
170.1,23.63426971,-1.827609897,1029.995117,-1.2,-1.09,376.5,1.25,557.9,1.04,1056301,53086,78.29483795
170.2,22.23262024,-1.782523632,1030.012695,-1.3,-1.09,376.5,1.26,558.3,1.02,1087918,53189,78.29484558
170.4,21.76005936,-1.750058413,1030.028931,-1,-1.09,376.6,1.25,557.8,1.03,1083966,53253,78.30722809
170.2,21.2849617,-1.768327117,1030.070068,-1.1,-1.1,376.8,1.25,557.7,1.02,1025598,53120,78.28055573
170.5,20.67152023,-1.755423188,1030.084839,-1.1,-1.1,376.8,1.25,557.4,1.02,1012559,53199,78.31017303
170.2,21.37073135,-1.777306318,1030.041504,-1.2,-1.09,376.7,1.25,558,1.04,1064026,53152,78.31088257
170.2,21.50226402,-1.747842193,1030.031982,-1.1,-1.1,376.8,1.26,557.8,1.05,1048776,53238,78.31350708
170.1,21.41345406,-1.756729364,1030.0625,-1.1,-1.09,377,1.26,557.7,1.04,996545,53230,78.30884552
170.3,21.1013031,-1.74300766,1030.032959,-1.1,-1.1,377.2,1.26,557.8,1,1055082,53262,78.31535339
170.1,21.88269806,-1.722698689,1030.044067,-1.1,-1.1,377.1,1.26,557.8,0.99,1060022,53174,78.31729126
170.7,21.43185234,-1.733951926,1030.075195,-0.9,-1.1,377.1,1.26,557.8,1,1001300,53240,78.33641052
169.9,21.04131699,-1.750658512,1030.084351,-1,-1.1,377.2,1.25,558.1,1,1020606,53318,78.41153717
170,21.25585747,-1.762027621,1030.077148,-1.2,-1.1,377.2,1.26,557.9,0.98,1047207,53161,78.24726868
170.7,21.92808151,-1.802327156,1030.044556,-1.1,-1.1,377.1,1.25,557.8,0.96,1050932,53122,78.27825928
170.6,21.66351509,-1.805671811,1030.072876,-1,-1.09,377.1,1.25,557.8,0.95,1053952,53250,78.29290771
170.5,21.78566933,-1.825668931,1030.057739,-1,-1.1,376.9,1.25,558,1,1009594,53230,78.3887558
170.5,21.79535103,-1.841974378,1030.063354,-1.1,-1.1,377,1.26,557.8,1,1044259,53203,78.28830719
170.2,21.17794037,-1.85579145,1030.083496,-1.2,-1.1,376.9,1.26,557.5,0.99,1028820,53138,78.27098083
171,20.89789963,-1.864201307,1030.069458,-1.2,-1.09,376.7,1.26,557.5,1.02,1033559,53292,78.30956268
170.5,20.8949337,-1.928355098,1030.044434,-1.4,-1.1,376.7,1.26,557.5,0.98,1013001,53169,78.27249908
171.1,20.84311485,-1.92934072,1030.068848,-1.4,-1.09,376.5,1.25,557.4,0.96,1042835,53178,78.25998688
170.4,20.85143852,-1.922873139,1030.125244,-1.3,-1.09,376.6,1.26,557.5,1,1000268,53205,78.27794647
171.5,20.90485573,-1.951715112,1030.080322,-1.3,-1.09,376.6,1.25,557.8,0.98,1053991,53166,78.26970673
170.3,20.97916985,-1.940554738,1030.058838,-1.4,-1.09,376.5,1.26,557.6,0.95,1036240,53221,78.35057068
170.1,20.96737099,-1.911313534,1030.028076,-1.4,-1.09,376.6,1.26,558,1.01,1045123,53127,78.25710297
170.8,20.88614464,-1.89437139,1030.025757,-1.3,-1.09,376.5,1.26,557.6,1,992873,53195,78.2699585
170.3,20.86807442,-1.866145611,1030.037476,-1.3,-1.09,376.5,1.26,557.7,1.03,1041706,53176,78.29042053
170.2,20.75369263,-1.833155394,1030.029297,-1.2,-1.09,376.6,1.26,558,1,1065645,53197,78.27616119
170.7,20.71193695,-1.834065914,1029.994629,-1.3,-1.1,376.7,1.26,557.7,0.97,1075570,53142,78.27659607
170.4,20.58923149,-1.843576431,1030.020142,-1.2,-1.09,376.7,1.26,557.7,0.98,1034432,53295,78.38555145
170.6,20.57111549,-1.843314171,1030.038086,-1.2,-1.1,376.6,1.26,558.2,0.99,1031013,53281,78.31066132
170.8,20.40333748,-1.823337674,1029.992432,-1.2,-1.1,376.8,1.25,557.8,1,1067355,53100,78.28077698
170.4,20.32646942,-1.782924175,1030.012817,-1.2,-1.1,376.8,1.26,557.7,1,1026780,53245,78.31614685
171.1,20.37034798,-1.788958907,1029.959961,-1.2,-1.09,376.9,1.26,557.7,1,1052638,53213,78.30173492
170.7,20.24850845,-1.807002068,1029.978516,-1.2,-1.1,377,1.26,557.7,1.01,1050602,53219,78.31646729
170.4,20.07490158,-1.743391514,1030.008301,-1.2,-1.1,376.9,1.26,557.7,1.01,1151073,53248,78.29549408
170.3,20.15659332,-1.739768147,1029.99231,-1.1,-1.1,377.1,1.26,557.8,1,1007337,53214,78.34886169
171.2,20.15666771,-1.705547452,1029.997192,-1.1,-1.09,377.1,1.25,557.9,0.99,1025300,53204,78.30874634
170.5,20.22876358,-1.728911161,1029.995483,-1.2,-1.09,377,1.26,557.9,0.97,993871,53250,78.46824646
170.3,20.20779419,-1.738310456,1029.983276,-1.2,-1.09,376.9,1.26,558,0.98,1061521,53220,78.2848587
170.6,20.1812439,-1.72248888,1030.051392,-1.2,-1.1,377,1.25,557.9,0.99,1019216,53187,78.31591034
172.1,20.2512989,-1.733745575,1030.036865,-1.1,-1.09,377,1.25,557.9,0.96,1026651,53134,78.30133057
170.3,20.37612343,-1.763888717,1029.995117,-1.2,-1.1,376.8,1.26,558.2,0.96,1088662,53427,78.54798126
170.4,20.36665916,-1.776642084,1029.971191,-1.3,-1.09,376.7,1.26,558.1,0.99,1044539,53202,78.25474548
170.5,20.2627697,-1.761370659,1030.036743,-1.2,-1.1,376.8,1.26,557.8,0.97,1017877,53412,78.44580078
170.2,20.28858757,-1.772985935,1030.01001,-1.3,-1.09,376.8,1.26,557.6,0.97,1030499,53242,78.28455353
170.8,20.42478371,-1.792465925,1030.013306,-1.2,-1.09,377,1.25,557.7,0.98,1000484,53155,78.3008194
170.2,20.45324326,-1.803513527,1030.055054,-1.2,-1.09,376.8,1.26,557.7,0.97,1045292,53283,78.30518341
170.6,20.44735336,-1.778057337,1030.049683,-1.2,-1.09,376.8,1.26,557.6,0.97,1071619,53259,78.27991486
170.2,20.47080231,-1.789198041,1030.00647,-1.2,-1.1,376.7,1.25,557.5,0.96,1064266,53172,78.27597046
170.7,20.63461685,-1.774601936,1030.065186,-1.3,-1.09,376.7,1.25,557.4,0.95,1090804,53126,78.24421692
170.1,20.37806892,-1.755401731,1029.995605,-1.3,-1.09,376.6,1.25,557.4,0.94,1030249,53113,78.25348663
170.3,20.53330421,-1.782232046,1030.034668,-1.2,-1.09,376.8,1.25,557.3,0.94,1020363,53146,78.24874115
170.4,20.59636307,-1.805958748,1030.096191,-1.2,-1.09,376.8,1.25,557.4,0.97,1063041,53123,78.26576233
171.7,20.60492706,-1.792462111,1030.039185,-1.2,-1.1,376.7,1.25,557.6,0.99,1033840,53269,78.29682922
171.8,20.53126907,-1.777820349,1030.048706,-1.2,-1.09,376.8,1.26,558,0.99,1062864,53293,78.4859314
171.2,20.56059837,-1.718795419,1030.102661,-1.1,-1.09,377,1.26,558.4,0.98,1031916,53302,78.40280151
170.8,20.43958282,-1.686526537,1030.089844,-1.1,-1.09,377,1.26,558.1,1,1075554,53332,78.45384216
171.5,20.49776268,-1.706914186,1030.073364,-1.1,-1.09,377.1,1.26,558.6,0.98,1026832,53392,78.50409698
171.8,20.53166962,-1.696104765,1030.044434,-1.1,-1.1,377.1,1.26,558.2,0.97,1010757,53273,78.39492798
172,20.63241005,-1.716205597,1030.070801,-1.1,-1.09,377.1,1.26,558.8,0.98,1038926,53460,78.55223846
172.2,20.86690712,-1.753811717,1030.07605,-1.1,-1.1,377.5,1.26,559.1,0.98,1006525,53570,78.6051712
172,20.85421944,-1.740353346,1030.032471,-1.1,-1.09,377.6,1.26,559.4,0.98,1030661,53562,78.63473511
171.6,20.82855797,-1.76278615,1030.092529,-1.1,-1.1,377.6,1.26,559.3,0.98,1078152,53452,78.57429504
172.1,20.74352455,-1.756557226,1030.055786,-1.1,-1.1,377.5,1.26,559.5,0.98,1065021,53581,78.63811493
171.9,20.68613625,-1.761225104,1030.046509,-1.2,-1.1,377.5,1.26,559.2,0.98,1072443,53506,78.59103394
171.9,20.66696548,-1.736979961,1030.04187,-1.1,-1.09,377.5,1.26,559.3,0.99,1044249,53690,78.61250305
171.7,20.63003922,-1.733346343,1030.029541,-1.1,-1.09,377.5,1.26,559.1,0.99,1033449,53434,78.57909393
171.7,20.62552643,-1.69102633,1030.062134,-1.1,-1.1,377.4,1.26,558.8,0.98,1041987,53462,78.54166412
171.9,20.60380745,-1.679287434,1030.076782,-1.2,-1.1,377.1,1.26,559.2,0.97,1076450,53526,78.56679535
171.5,20.65573692,-1.708578229,1030.064453,-1.1,-1.09,377.4,1.26,558.9,0.98,1064923,53428,78.54417419
171.5,20.77310371,-1.713436007,1030.07666,-1.1,-1.1,377.3,1.26,558.8,1.02,1101908,53436,78.55129242
171.3,20.80097389,-1.745848894,1030.077271,-1.1,-1.1,377.3,1.26,558.8,1.05,1116656,53371,78.55060577
171.1,20.66534042,-1.767987251,1030.099121,-1.2,-1.1,377.3,1.26,558.7,1.06,1047725,53394,78.49575043
171.9,20.66753578,-1.78753674,1030.122437,-1.3,-1.09,377.1,1.26,558.7,1.06,1059812,53370,78.47505188
172.4,20.89610863,-1.80579102,1030.113892,-1.2,-1.1,377,1.26,558.6,1.07,1091814,53490,78.53038788
174,21.40658569,-1.815564394,1030.053833,-1.2,-1.1,377,1.26,559.1,1.06,1006283,53679,78.7461319
175,21.67466354,-1.791772246,1030.075684,-1.1,-1.1,377.3,1.26,560.3,1.05,1097921,54064,79.08579254
174.1,21.20516014,-1.754838109,1030.120605,-1.2,-1.11,377.3,1.27,561.2,1.05,1073568,54197,79.17324829
174.7,21.27867126,-1.730444074,1030.072754,-1.2,-1.1,377.5,1.27,561.6,1.06,1021312,53963,79.0705719
174.8,21.50310707,-1.779661775,1030.098877,-1.3,-1.1,377.6,1.27,561.2,1.06,1053746,53935,79.04013062
173.8,21.58667755,-1.778862834,1030.109619,-1.3,-1.11,377.5,1.27,561.1,1.02,1030302,54042,79.0178833
173.5,21.3792572,-1.799160242,1030.137573,-1.3,-1.1,377.7,1.27,561.1,1,1061296,53996,79.01960754
175,21.31702423,-1.778512597,1030.089966,-1.4,-1.12,377.9,1.27,561,1.04,1000957,53998,79.01546478
174.4,22.0231514,-1.824384212,1030.0979,-1.3,-1.11,377.8,1.27,561.1,1.05,1086636,54002,79.06911469
174.7,22.75364113,-1.821810126,1030.115356,-1.1,-1.1,377.9,1.27,561.3,1.06,1056246,54052,79.06266785
174.3,22.56397057,-1.849289775,1030.098022,-1.2,-1.1,377.9,1.27,561.3,1.07,1044763,54142,79.2589035
174.3,21.90703583,-1.862220883,1030.099487,-1.2,-1.11,378,1.27,561.3,1.07,1043886,53936,79.03856659
173.9,22.4839592,-1.875948191,1030.070923,-1.2,-1.11,377.9,1.27,560.9,1.04,1045365,54017,79.02101135
173.8,22.9378376,-1.885493755,1030.144165,-1.1,-1.12,377.8,1.27,560.8,1.01,1014108,53903,79.00814819
174.4,22.51995087,-1.891103148,1030.08374,-1.2,-1.11,378,1.27,561,1.03,1072271,53968,79.02269745
174.5,21.67101479,-1.868995905,1030.101685,-1.2,-1.11,377.9,1.27,560.8,1.01,1044205,53887,79.03853607
173.8,21.70828247,-1.85131371,1030.022705,-1.1,-1.1,377.9,1.27,560.9,1.02,1161209,53973,79.02548981
173.6,21.98553085,-1.838305831,1030.074707,-1.1,-1.1,378,1.27,560.6,1.04,1027817,53922,78.99124146
173.5,22.1245842,-1.809168696,1030.006714,-1.1,-1.12,377.9,1.27,560.5,1.02,1035174,53924,78.99938202
174,21.83510971,-1.799835801,1030.05835,-1.1,-1.11,377.9,1.27,560.5,1.02,1025312,53959,79.00839996
173.3,21.55592537,-1.723974586,1030.103149,-1,-1.11,378,1.27,560.5,1,1063548,53924,79.008255
173.9,21.61487389,-1.73146379,1030.052979,-0.9,-1.12,378.2,1.27,560.6,1,1042461,53839,79.00128937
173.8,21.72975922,-1.710478902,1030.11377,-0.9,-1.11,378.2,1.27,560.6,1.01,1004766,53907,79.01514435
173.9,21.7407608,-1.703615785,1030.118164,-1,-1.11,378.1,1.27,560.6,0.96,1040184,53926,79.00640106
173.8,21.75895309,-1.674475312,1030.113647,-1,-1.12,378.2,1.27,560.8,0.97,1041418,53957,78.99898529
174,21.19465065,-1.630584955,1030.138062,-1,-1.11,378.1,1.27,560.7,0.96,1055514,53911,78.99993134
173.8,21.13481903,-1.535180211,1030.129517,-0.9,-1.11,378.1,1.27,560.8,0.97,1060645,53995,79.02991486
173.4,21.30757332,-1.575144887,1030.100586,-0.9,-1.1,378.1,1.27,560.8,0.98,1077089,53886,79.02416229
174.3,21.3096447,-1.504734874,1030.108887,-0.8,-1.11,378.2,1.27,560.8,0.96,1049600,53944,79.0463562
173.8,21.27939987,-1.456690073,1030.131592,-0.8,-1.11,378.3,1.27,561.1,0.96,1017778,54024,79.06595612
173.8,20.95053482,-1.438929796,1030.161865,-0.8,-1.11,378.5,1.27,561,0.99,1018187,53923,79.02294159
174.3,20.81131935,-1.396561861,1030.121094,-0.7,-1.11,378.6,1.27,561.1,1.01,1066788,53907,79.08724213
174,21.02615738,-1.353841662,1030.117432,-0.6,-1.11,378.6,1.27,561.2,1.01,1077806,54084,79.17356873
173.9,21.07889175,-1.356439352,1030.125366,-0.6,-1.11,378.6,1.27,561.6,1.03,1072669,53984,79.08654022
173.9,20.84534073,-1.369321465,1030.133057,-0.6,-1.11,378.4,1.27,561.4,1.02,1064476,53889,79.09100342
174.1,21.08185196,-1.350764871,1030.094116,-0.6,-1.11,378.5,1.27,561.3,1,1029546,53905,79.06484985
174.4,21.27978325,-1.335034966,1030.161743,-0.6,-1.12,378.5,1.27,561.4,1.02,1048231,53937,79.08239746
174.7,21.36565971,-1.328681707,1030.112305,-0.6,-1.12,378.4,1.27,561.3,1.01,1066305,54026,79.08241272
173.2,21.64063072,-1.330631137,1030.129028,-0.6,-1.12,378.5,1.27,561.3,1.03,1083194,53922,79.08720398
173.6,21.74726295,-1.311815143,1030.062988,-0.5,-1.11,378.5,1.27,561.6,1.03,1065245,53830,79.06096649
175.1,21.33201599,-1.28798449,1030.156128,-0.5,-1.11,378.6,1.27,561.3,1.02,1024547,53853,79.08238983
173.3,20.83905792,-1.23635447,1030.003784,-0.4,-1.11,378.5,1.27,561.5,1,1041421,54069,79.30084229
173.3,21.09931755,-1.208633184,1030.074463,-0.4,-1.12,378.7,1.27,561.8,0.98,1028731,53898,79.09719849
174.1,21.29406357,-1.198126078,1029.990845,-0.5,-1.12,378.7,1.27,561.5,1,1053163,53889,79.07663727
174.2,21.22599983,-1.211997509,1029.957153,-0.4,-1.11,378.8,1.27,561.7,1,1066911,53870,79.1057663
173.8,21.23439789,-1.184422374,1030.026611,-0.3,-1.12,378.9,1.27,561.7,0.98,1053781,53822,79.10378265
173.8,21.020504,-1.108992338,1029.9198,-0.3,-1.11,379,1.27,561.9,0.98,1073063,53968,79.16547394
174.4,20.74512863,-1.050481558,1029.934326,-0.3,-1.12,378.9,1.27,561.8,1.01,1086358,53921,79.09768677
174,20.87745094,-1.013759136,1029.870728,-0.3,-1.11,379.1,1.27,561.8,1.02,1011751,53944,79.12030029
173.6,21.05934525,-1.012596965,1029.946045,-0.2,-1.12,379.1,1.27,561.6,0.99,1138967,53829,79.10825348
173.9,21.07725334,-0.985494077,1029.939819,-0.2,-1.11,379.3,1.27,561.6,0.98,1083821,54021,79.10817719
173.6,20.5335331,-0.964077473,1029.952759,0,-1.11,379.3,1.27,561.6,0.99,1046060,53755,79.110466
173.6,20.09649086,-0.908501804,1029.923828,0,-1.11,379.3,1.27,561.5,1,1067546,53848,79.13414001
173.4,20.03797913,-0.855371356,1030.005493,0.1,-1.11,379.6,1.27,561.7,1,1054573,53870,79.13214111
173.5,20.03798294,-0.813992381,1029.994019,0.1,-1.12,379.6,1.27,561.9,1.01,1052225,53860,79.15782928
174.1,20.05692291,-0.776454747,1030.02063,0.1,-1.12,379.7,1.27,562,1,1094832,53886,79.09284973
173.7,19.70221519,-0.742213488,1029.973389,0,-1.11,379.8,1.27,561.9,0.99,1065767,53798,79.15707397
173.3,19.75442505,-0.724425256,1029.973633,0,-1.11,379.8,1.27,561.9,0.97,1016754,53923,79.14317322
173.8,19.62961388,-0.68019402,1030.023193,0.2,-1.12,379.7,1.27,562,0.95,1025020,53893,79.14736938
173.7,19.33400154,-0.649996042,1030.013306,0.2,-1.11,379.9,1.27,562.1,0.97,1047198,53827,79.17533112
173.6,19.19125748,-0.59781009,1029.957153,0.2,-1.12,379.8,1.27,562.3,0.97,1159765,53856,79.14717865
173.5,19.16035271,-0.555048287,1030.005493,0.2,-1.11,379.8,1.26,562.3,0.96,1078315,53852,79.17893982
173.6,19.11406136,-0.527031124,1029.976318,0.2,-1.12,379.7,1.27,562.3,0.96,1117964,53908,79.17821503
173.4,19.2180233,-0.535987794,1029.96875,0.3,-1.12,379.7,1.27,562.3,0.97,1076564,53889,79.14949799
173.5,19.46487427,-0.48656404,1029.998657,0.4,-1.12,380,1.27,562.3,0.98,1061225,53868,79.15409088
173.5,19.26806641,-0.481933147,1030.011597,0.4,-1.13,380.1,1.27,562.2,0.96,1062926,53869,79.15805054
173.8,18.97810745,-0.488741219,1029.939209,0.3,-1.11,380,1.26,562.2,0.98,1040612,53819,79.14572144
173.5,19.15000916,-0.446577966,1029.994263,0.4,-1.12,380,1.27,562.4,0.98,1070099,53902,79.16307831
173.1,19.13249016,-0.42249006,1030.010986,0.4,-1.12,380,1.26,562.3,0.96,1050431,53747,79.13976288
173,18.82954788,-0.416598588,1030.062012,0.4,-1.11,380,1.26,562.4,0.96,1031852,53841,79.18959045
173.6,18.61341095,-0.423351824,1030.024902,0.4,-1.12,380,1.26,562.7,0.99,1025067,53869,79.18461609
174.2,18.5829792,-0.403513372,1030.050171,0.4,-1.12,380,1.26,562.4,0.98,1056526,53757,79.1428833
173.9,18.73765373,-0.407709539,1030.007935,0.5,-1.13,380.1,1.27,562.7,0.99,1083663,54034,79.29576874
173.5,19.20380211,-0.353800803,1030.073242,0.4,-1.11,380.1,1.27,562.7,0.97,1071885,53858,79.20572662
173,19.3266468,-0.333329797,1030.157471,0.6,-1.12,380.1,1.27,562.7,0.97,1040690,53871,79.21841431
173.2,19.08361435,-0.347229421,1029.99646,0.6,-1.12,380.2,1.26,562.6,0.98,1076554,53762,79.14997101
173.4,19.32147789,-0.317067295,1030.065063,0.5,-1.12,380.1,1.27,562.6,0.98,1043061,53843,79.1782608
173.5,19.02332115,-0.30166176,1030.028076,0.5,-1.12,380.2,1.27,562.5,1,1020234,53827,79.16723633
173.8,18.82273483,-0.303633481,1030.073364,0.7,-1.12,380.1,1.26,562.6,1.01,1025611,53772,79.16562653
173.4,18.66893387,-0.262997627,1030.057495,0.6,-1.12,380.1,1.27,562.8,1.02,1000098,53863,79.18437958
173.3,18.90607071,-0.238691688,1030.003784,0.6,-1.12,380.4,1.27,562.7,1,1026103,53782,79.18208313
172.9,18.95279312,-0.233614028,1030.071899,0.7,-1.12,380.3,1.26,562.6,1.02,1057799,53853,79.21216583
