Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
184.6,95.93378448,1.44395256,1022.913086,1.9,-1.35,386.2,1.31,562.2,1.77,1085359,55667,81.34541321
184.4,96.22660065,1.446963429,1022.957703,1.9,-1.36,386.4,1.31,562.3,1.76,1036863,55704,81.36736298
184.6,96.0238266,1.433272123,1022.9245,1.9,-1.35,386.3,1.31,562.3,1.75,1152519,55745,81.40222931
184.2,96.20345306,1.42913866,1022.910095,1.8,-1.35,386.1,1.31,562.2,1.77,1121323,55713,81.34741211
184.6,96.64020538,1.432799816,1022.852905,1.9,-1.36,386.1,1.31,562.2,1.75,1107392,55663,81.35461426
184.8,97.40253448,1.430747271,1022.812561,1.8,-1.35,386.2,1.31,562.3,1.77,1092390,55667,81.36286926
184,96.60090637,1.440906525,1022.830933,1.8,-1.35,386.1,1.31,562.5,1.75,1077109,55668,81.34116364
184.6,94.88130188,1.427164555,1022.789307,1.8,-1.35,386.1,1.31,562.4,1.76,1130156,55702,81.36751556
184.3,95.20113373,1.421856642,1022.795349,1.8,-1.35,386.1,1.31,562.2,1.75,1099293,55690,81.35951233
184.5,96.11981964,1.438504815,1022.745117,1.8,-1.35,386,1.31,562.1,1.76,1164065,55681,81.35657501
184.6,96.4460907,1.396025658,1022.769958,1.8,-1.35,386.1,1.31,562.2,1.77,1081905,55650,81.361763
183.9,96.44321442,1.423355222,1022.791992,1.9,-1.35,386.3,1.31,562.1,1.77,1125046,55627,81.36856842
183.9,96.23958588,1.447823882,1022.77301,1.9,-1.35,386.2,1.31,562.3,1.76,1100533,55597,81.33978271
184,96.397789,1.428014874,1022.759094,1.8,-1.35,386.2,1.31,562.3,1.76,1119174,55646,81.36322021
184.3,96.711586,1.407624602,1022.733582,1.8,-1.35,386.1,1.31,562.4,1.78,1062400,55672,81.35438538
184.6,96.85115814,1.408231378,1022.733398,1.8,-1.35,386.1,1.31,562.4,1.76,1069244,55712,81.3453598
184.6,96.74100494,1.409000278,1022.703064,1.8,-1.35,386.2,1.31,562.4,1.78,1102174,55527,81.34407806
184,96.12581635,1.414184213,1022.720886,1.8,-1.35,386.3,1.31,562.3,1.77,1061505,55630,81.34617615
184.3,96.64476013,1.40370822,1022.740112,1.7,-1.35,386.1,1.31,562.2,1.77,1050399,55717,81.36772919
184.5,97.24996185,1.405023932,1022.702332,1.8,-1.35,386.1,1.31,562.3,1.77,1083471,55653,81.38111115
184.3,95.69546509,1.405092955,1022.690552,1.8,-1.35,386,1.31,562.5,1.78,1051874,55793,81.32334137
184.9,95.98910522,1.429702759,1022.702271,1.9,-1.35,386.1,1.31,562.5,1.77,1130185,55671,81.37023926
184,96.04114532,1.400431514,1022.689758,1.9,-1.35,386.1,1.31,562.4,1.78,1103033,55673,81.37068939
184.7,97.70378113,1.423634887,1022.686951,1.8,-1.35,386.3,1.31,562.4,1.75,1090003,55698,81.38617706
184.5,96.0377121,1.425481558,1022.668884,1.8,-1.35,386.3,1.31,562.4,1.77,1112843,55718,81.3661499
184,96.66373444,1.424065232,1022.700745,1.8,-1.35,386.1,1.31,562.2,1.77,1120065,55752,81.38479614
183.8,97.11418915,1.41418314,1022.657288,1.8,-1.35,386.2,1.31,562.3,1.79,1131001,55662,81.34341431
184.8,96.21565247,1.391449094,1022.662048,1.8,-1.35,386,1.31,562.2,1.76,1117486,55658,81.34962463
184.4,96.80014038,1.407466054,1022.632446,1.8,-1.35,386,1.31,562.3,1.76,1131338,55738,81.37805176
184.5,96.59278107,1.42119813,1022.658081,1.9,-1.35,386.1,1.31,562.3,1.76,1094041,55650,81.36602783
184.9,96.64435577,1.407177687,1022.637695,1.9,-1.35,386,1.31,562.2,1.76,1123968,55626,81.39789581
185.1,96.94436646,1.417182922,1022.592102,1.8,-1.35,386,1.31,562.4,1.75,1119826,55722,81.384552
185.1,96.35532379,1.419451714,1022.616821,1.9,-1.34,386.1,1.31,562.3,1.78,1146186,55686,81.38896942
183.8,95.9945755,1.411524892,1022.604797,1.9,-1.35,386.1,1.31,562.5,1.77,1080538,55660,81.35744476
184.7,95.76745605,1.420747876,1022.532471,1.8,-1.35,386.1,1.31,562.5,1.77,1106384,55559,81.37467194
183.9,96.44686127,1.402257085,1022.542664,1.8,-1.35,386,1.31,562.9,1.78,1113298,55692,81.34810638
184.6,96.61680603,1.403403759,1022.550293,1.9,-1.34,386,1.31,562.5,1.77,1126626,55699,81.36368561
184.5,96.54459381,1.402917743,1022.553345,1.8,-1.35,386.1,1.31,562.4,1.76,1096100,55682,81.38712311
184.3,96.89736176,1.412472606,1022.598755,1.8,-1.35,386,1.31,562.5,1.76,1100826,55813,81.39170074
184.1,96.53413391,1.425838709,1022.574768,1.8,-1.35,385.9,1.31,562.5,1.79,1147795,55650,81.36382294
184.2,96.96587372,1.434128046,1022.573303,1.9,-1.35,386,1.31,562.5,1.76,1064004,55652,81.4145813
184.4,96.00463867,1.453855872,1022.569519,1.9,-1.35,386.1,1.31,562.5,1.76,1124107,55752,81.40026855
184.3,95.4052124,1.47260499,1022.545471,1.9,-1.35,386.1,1.31,562.6,1.78,1133288,55741,81.42375946
184.8,96.22692871,1.461155057,1022.54541,1.9,-1.35,386,1.31,562.6,1.76,1058958,55841,81.45539856
184.6,97.4157486,1.46425879,1022.552856,1.9,-1.35,386.2,1.31,562.8,1.76,1091103,55698,81.37755585
184.8,97.19481659,1.455185771,1022.537292,1.9,-1.35,386.2,1.31,562.7,1.78,1097939,55757,81.42381287
184,96.49686432,1.467712998,1022.543701,1.9,-1.35,386.3,1.31,562.7,1.78,1131098,55775,81.40653992
184.9,97.41204834,1.438975692,1022.572327,1.9,-1.35,386.2,1.31,562.7,1.74,1105857,55773,81.40489197
184.9,96.16507721,1.445849895,1022.546997,2,-1.35,386.3,1.31,562.8,1.75,1072286,55740,81.41333008
185.4,95.35050964,1.437829971,1022.546448,1.9,-1.35,386.3,1.31,562.6,1.78,1107333,55881,81.48725128
185,96.13432312,1.438403964,1022.477051,1.9,-1.35,386.3,1.31,562.7,1.77,1095071,55773,81.39137268
185,95.49482727,1.45371902,1022.458069,1.9,-1.35,386.5,1.31,562.7,1.78,1099219,55744,81.40394592
184.9,97.22674561,1.481116056,1022.460205,1.9,-1.35,386.3,1.31,562.7,1.79,1094633,55693,81.39859772
185.2,96.05121613,1.487805724,1022.474792,2,-1.35,386.4,1.31,562.7,1.76,1099040,55718,81.4289093
184.8,96.62988281,1.493332624,1022.504639,1.9,-1.35,386.2,1.31,562.7,1.78,1076518,55757,81.42884064
184.2,97.15587616,1.494128466,1022.480103,1.9,-1.35,386.3,1.31,562.7,1.78,1112259,55721,81.41569519
184.8,95.69604492,1.456044316,1022.506226,1.9,-1.35,386.3,1.31,562.6,1.78,1082861,55855,81.40630341
184.9,95.31213379,1.48030293,1022.45105,1.9,-1.35,386.3,1.31,562.7,1.77,1110200,55584,81.40773773
185.1,96.22410583,1.500612974,1022.413757,2,-1.34,386.2,1.31,562.6,1.75,1114530,55741,81.42295074
184.3,97.09526825,1.461862087,1022.477417,2,-1.34,386.3,1.31,562.7,1.76,1072480,55736,81.42642975
184.5,96.87440491,1.464467168,1022.479919,2,-1.35,386.3,1.31,562.6,1.77,1125375,55697,81.40312195
184.9,96.31668854,1.472929001,1022.470032,2,-1.35,386.3,1.31,562.8,1.76,1104627,55826,81.43897247
184.7,96.05382538,1.491735101,1022.524353,2,-1.34,386.3,1.31,562.9,1.74,1109971,55734,81.4542923
183.9,95.75373077,1.488017797,1022.513306,2,-1.35,386.2,1.31,562.8,1.77,1084827,55699,81.39422607
184.8,95.56907654,1.506357551,1022.487183,2,-1.35,386.2,1.31,562.7,1.76,1070938,55796,81.43005371
184.8,95.58843994,1.501559973,1022.47821,2,-1.35,386.4,1.31,562.8,1.76,1086083,55633,81.40459442
184.7,95.96860504,1.483417869,1022.509644,2,-1.35,386.2,1.31,562.9,1.78,1061308,55775,81.37984467
185,96.02514648,1.488447905,1022.471863,2,-1.35,386.3,1.31,562.7,1.78,1131501,55711,81.41391754
185.1,96.53258514,1.494233966,1022.460449,2,-1.35,386.2,1.31,562.8,1.77,1122622,55732,81.42469025
184.4,95.65003967,1.495527744,1022.470459,2,-1.35,386.2,1.31,562.8,1.77,1114583,55858,81.44504547
184.4,96.14289856,1.49382937,1022.4552,1.9,-1.35,386.3,1.31,562.9,1.76,1053602,55560,81.4176712
184.4,96.46614075,1.493854284,1022.429077,1.9,-1.35,386.1,1.31,562.9,1.76,1066064,55710,81.40881348
184.5,95.94644165,1.481009483,1022.415833,2,-1.35,386.3,1.31,562.9,1.79,1087048,55742,81.41598511
185.3,97.10268402,1.480670929,1022.419006,2,-1.35,386.2,1.31,562.9,1.76,1083479,55690,81.40345764
185,96.33364105,1.504803896,1022.386536,2,-1.35,386.4,1.31,562.8,1.76,1058981,55794,81.41781616
184.6,95.30110931,1.493866205,1022.410095,1.9,-1.35,386.2,1.31,562.8,1.77,1104146,55693,81.39749908
185.1,95.76834106,1.506456852,1022.465454,2,-1.35,386.4,1.31,562.8,1.77,1075194,55716,81.42635345
185.1,96.22303772,1.50719583,1022.472778,1.9,-1.35,386.3,1.31,562.8,1.73,1115012,55737,81.43331909
184.8,96.10009766,1.52674675,1022.435364,2,-1.35,386.3,1.31,562.9,1.76,1104748,55707,81.42183685
185.2,95.52774048,1.551548839,1022.440552,2,-1.35,386.3,1.31,562.9,1.74,1057670,55770,81.45676422
185.7,97.16523743,1.551640153,1022.445862,1.9,-1.34,386.2,1.31,563,1.76,1147210,55836,81.50436401
187.1,96.5830307,1.562815547,1022.471436,1.9,-1.35,386.3,1.32,564.2,1.76,1123759,56157,81.68131256
188.8,96.08913422,1.552039623,1022.51416,1.9,-1.36,386.6,1.33,565.1,1.78,1174944,56499,81.82601929
189.7,95.30953217,1.537654996,1022.492676,1.9,-1.38,387,1.33,565.4,1.82,1132998,56744,81.99544525
191.6,96.00296021,1.568329096,1022.541443,2,-1.4,387.6,1.34,565,1.81,1109188,57207,82.17894745
193.3,96.4527359,1.588193297,1022.575317,2,-1.41,388,1.35,564.6,1.84,1134511,57434,82.17690277
194.9,96.02639008,1.574536681,1022.568542,2,-1.42,388.7,1.36,564.3,1.84,1160746,57727,82.33174896
195.6,95.55480194,1.584920764,1022.53656,2,-1.43,389.1,1.36,563.7,1.86,1160276,58034,82.40163422
197,95.70792389,1.574660897,1022.622986,2,-1.45,389.4,1.37,563.4,1.85,1132703,58317,82.59381866
198.5,96.74057007,1.558826685,1022.611694,2,-1.46,389.9,1.37,562.8,1.88,1141579,58562,82.69693756
199.8,96.24987793,1.561521292,1022.54718,2,-1.47,390.2,1.38,562.6,1.86,1148319,58823,82.74088287
201.1,95.97502136,1.559924722,1022.524414,1.9,-1.48,390.9,1.39,561.9,1.89,1125908,59124,82.89413452
202.4,94.62931061,1.540689588,1022.57196,2,-1.5,391.2,1.39,561.7,1.87,1165151,59374,83.00320435
203.4,94.65380096,1.567311406,1022.57019,2,-1.5,391.6,1.4,561.2,1.87,1166113,59601,83.05666351
205,95.72364044,1.59518683,1022.606201,2,-1.52,392,1.41,561,1.86,1209232,59874,83.20654297
205.2,97.16166687,1.573522091,1022.559143,2,-1.53,392.4,1.41,560.5,1.89,1174219,59972,83.07881165
205.5,97.23317719,1.563945293,1022.5401,2,-1.53,392.6,1.41,559.8,1.9,1247455,59921,83.12580109
205.8,95.70635986,1.565456748,1022.598816,2,-1.52,392.7,1.41,559.4,1.91,1206910,59970,83.17658997
205.7,95.61682892,1.563178062,1022.584961,2,-1.53,392.8,1.41,559.4,1.92,1096339,59967,83.11157227
206.1,95.73252869,1.57252574,1022.564392,1.9,-1.52,392.8,1.41,559.3,1.91,1185093,59849,83.12875366
205.1,96.06943512,1.564559221,1022.574341,1.9,-1.53,392.7,1.41,559,1.93,1199463,59907,83.05455017
205.3,95.64789581,1.588487267,1022.596008,2,-1.53,392.9,1.41,558.7,1.93,1235433,59758,83.0798111
205,96.14685822,1.586552382,1022.632751,2,-1.53,393,1.41,558.7,1.9,1208557,59803,83.0951767
205.7,95.64434052,1.631115198,1022.579468,2,-1.53,393,1.41,558.5,1.91,1172457,59747,83.079216
205,95.32411957,1.641783595,1022.602844,2,-1.53,393.1,1.41,558.5,1.9,1234637,59762,83.09560394
205.1,96.16215515,1.661072016,1022.674927,2,-1.53,393.1,1.41,558.5,1.9,1169402,59781,83.08333588
205,96.22280121,1.675454497,1022.651428,2,-1.53,393.2,1.41,558.7,1.91,1168534,59878,83.09339905
205.2,95.50475311,1.664554834,1022.697754,2,-1.53,393.2,1.41,558.6,1.91,1158233,59869,83.10456848
205.4,96.37643433,1.654049158,1022.660034,2,-1.53,393.3,1.41,558.7,1.88,1168736,59832,83.09706879
205,95.85840607,1.63615942,1022.691406,2,-1.52,393.1,1.41,558.7,1.91,1190589,59841,83.08370972
205.6,95.55419922,1.638145089,1022.680908,2,-1.52,393.1,1.41,558.8,1.87,1185739,59822,83.09883881
206,95.0594101,1.620393157,1022.694946,2,-1.53,393.2,1.41,559,1.87,1200910,59940,83.14437866
205,95.12730408,1.600503206,1022.703003,2,-1.53,393.1,1.41,558.8,1.9,1193296,59918,83.10316467
205.8,95.41172028,1.640525937,1022.702087,2,-1.52,393.2,1.41,558.8,1.89,1157461,59873,83.1055603
205.3,96.43621063,1.625213146,1022.732727,2,-1.53,393.3,1.41,558.9,1.93,1193025,59989,83.10852814
205.4,95.76091003,1.613655806,1022.710449,2,-1.53,393.4,1.41,558.8,1.92,1210795,59869,83.08739471
205.4,95.72264862,1.668497443,1022.690247,2.1,-1.53,393.5,1.41,558.8,1.9,1189108,59893,83.10881042
205.8,95.24980927,1.67490387,1022.690369,2.1,-1.53,393.5,1.41,558.9,1.9,1139297,59968,83.14818573
205.7,94.83424377,1.681273937,1022.64563,2,-1.53,393.5,1.41,558.8,1.9,1186542,59837,83.12637329
205.2,96.85005188,1.689981937,1022.681274,2,-1.53,393.3,1.41,558.9,1.89,1183874,59929,83.1082077
205.4,95.55961609,1.685026169,1022.687012,2,-1.53,393.6,1.41,559,1.93,1189509,59877,83.09903717
205.9,95.7002182,1.669925094,1022.65448,2,-1.53,393.4,1.41,559,1.93,1178203,59911,83.15872955
205.3,95.45985413,1.667048573,1022.643555,2,-1.53,393.3,1.41,559,1.9,1209984,59943,83.13118744
205.8,96.0056839,1.658086777,1022.628357,2,-1.54,393.4,1.41,559,1.87,1159109,59942,83.15106201
205.6,95.5460434,1.641320705,1022.573669,2,-1.53,393.6,1.41,559,1.92,1197801,59963,83.1340332
209.9,95.29705811,1.620544314,1022.595825,2,-1.57,393.5,1.43,559.7,1.93,1142861,60984,83.54881287
216.3,95.94805908,1.649724841,1022.553589,2,-1.61,394.5,1.46,559.2,2.02,1211246,61990,83.85100555
226.2,96.80937195,1.630172014,1022.616943,2,-1.68,396.3,1.49,557.7,2.11,1241685,63853,84.5437088
233.7,96.5636673,1.648625851,1022.56366,1.9,-1.76,398.2,1.53,555.9,2.15,1282389,65494,85.03555298
239.8,95.85203552,1.643731117,1022.542664,1.9,-1.83,400.3,1.57,554.9,2.26,1279904,66852,85.42359161
247.8,95.43601227,1.636257887,1022.543335,1.9,-1.88,402.6,1.6,554.6,2.36,1325769,68325,85.9071579
254.2,95.26490784,1.605612516,1022.581909,1.9,-1.98,404.9,1.64,554.3,2.51,1390233,69879,86.47309113
261.4,95.32797241,1.606054664,1022.591064,1.9,-2.07,407.4,1.67,552.7,2.55,1400709,71310,87.15515137
268.7,95.90871429,1.631742716,1022.566528,1.9,-2.16,409.9,1.71,551.3,2.67,1494025,73018,87.76699829
275.7,95.34440613,1.629039884,1022.59436,1.8,-2.24,412.4,1.75,550.4,2.8,1551236,74433,88.28105164
281,97.37369537,1.621368647,1022.592346,1.8,-2.31,414.9,1.78,550,2.91,1521772,75975,88.80630493
289.2,95.91901398,1.608022571,1022.545105,1.8,-2.38,417.2,1.81,550.2,3.01,1504824,77354,89.33921814
294.5,96.15149689,1.605079532,1022.578003,1.8,-2.44,419.7,1.84,550.9,3.07,1594346,79022,89.82605743
302.2,95.13142395,1.630401731,1022.583191,1.9,-2.52,422.3,1.87,551.9,3.2,1601094,80425,90.44311523
307.9,95.34267426,1.634572744,1022.583313,1.9,-2.54,424.7,1.89,554.1,3.26,1609910,82244,92.37783813
311.4,95.71201324,1.640502214,1022.566284,1.8,-2.56,426.6,1.9,559.4,3.27,1530524,82924,93.28425598
310.1,95.5655899,1.654803991,1022.620483,1.9,-2.56,427.2,1.9,560.5,3.25,1582258,82567,92.87859344
308.5,95.4556427,1.652086377,1022.623047,1.9,-2.54,427.6,1.89,559.7,3.26,1559944,82382,92.46660614
307.7,95.5034256,1.651670933,1022.566589,1.8,-2.56,427.7,1.89,558.7,3.28,1591478,81832,92.09086609
306.1,96.7664566,1.643543124,1022.564148,1.8,-2.54,427.6,1.89,557.8,3.26,1547095,81674,91.77616882
305.6,96.58899689,1.626796961,1022.561829,1.8,-2.56,427.7,1.89,556.9,3.29,1621195,81329,91.42771912
304.3,96.48678589,1.611618042,1022.570862,1.8,-2.56,427.5,1.89,555.8,3.25,1660105,81315,91.19158936
305.4,95.67951965,1.610594153,1022.59259,1.8,-2.54,427.5,1.89,555,3.24,1613207,81288,91.10599518
304.8,95.22490692,1.610616565,1022.63562,1.9,-2.55,427.5,1.89,555.2,3.28,1602795,81233,91.17103577
303.3,94.80175781,1.613647103,1022.660034,1.8,-2.57,427.6,1.89,554.6,3.27,1622175,80975,90.9141922
303.7,95.31103516,1.601498485,1022.612915,1.9,-2.55,427.6,1.89,554,3.27,1579188,81169,90.95339966
303.6,96.1932373,1.61916256,1022.573669,1.9,-2.55,427.7,1.89,554.1,3.28,1624024,81001,90.91589355
303.1,95.59407806,1.638142228,1022.610107,1.9,-2.56,427.6,1.89,553.9,3.26,1632695,80983,90.81448364
302.8,97.46193695,1.629424691,1022.607727,1.8,-2.56,427.7,1.89,553.5,3.26,1609848,80954,90.79173279
303.5,97.07974243,1.606602788,1022.598938,1.9,-2.56,427.7,1.89,553.6,3.26,1605843,81134,90.83618927
303.9,97.18900299,1.604554772,1022.622559,1.9,-2.57,427.8,1.89,553.5,3.27,1549381,80874,90.83721161
304,96.51259613,1.611297369,1022.61261,1.8,-2.56,427.8,1.89,553.7,3.28,1577565,80961,90.85298157
304.4,95.96391296,1.622029901,1022.656494,1.9,-2.55,427.7,1.89,554.1,3.25,1609588,81124,90.95326233
304.7,94.62067413,1.61550498,1022.609558,1.9,-2.55,427.9,1.89,554,3.26,1579385,81094,90.97802734
304.4,96.78439331,1.633849621,1022.560303,1.9,-2.55,427.9,1.89,554.2,3.26,1595353,80936,90.9809494
304.7,96.65795898,1.61265254,1022.620422,1.9,-2.56,427.9,1.89,554.3,3.27,1584362,81132,91.03604126
303.9,95.3044281,1.62834847,1022.690857,1.9,-2.56,428,1.89,554.1,3.26,1620046,81140,91.00822449
304.3,96.03823853,1.615446687,1022.6474,1.9,-2.56,427.9,1.89,554.3,3.25,1648417,81114,91.00487518
305,96.24594116,1.610937953,1022.633972,1.9,-2.54,428,1.89,554,3.27,1597306,81054,91.00468445
304.5,96.1387558,1.631782413,1022.680725,1.9,-2.54,427.9,1.89,554.9,3.26,1568997,81395,91.26704407
305.6,95.51652527,1.623470664,1022.674988,1.9,-2.55,427.9,1.89,555.6,3.24,1628907,81613,91.49092865
304.4,96.00341034,1.633347154,1022.714966,1.8,-2.54,428,1.89,555.5,3.25,1640813,81075,91.19979095
304,96.16439056,1.633122325,1022.730591,1.9,-2.55,427.9,1.89,555.1,3.27,1594152,81016,90.92487335
304.2,96.07366943,1.648778558,1022.68396,1.9,-2.57,428,1.89,554.2,3.24,1596448,81116,90.87207031
304.1,95.56018829,1.660848856,1022.684326,1.9,-2.57,428,1.89,553.7,3.26,1593491,80941,90.84580994
303.8,97.2131424,1.644314289,1022.771851,1.9,-2.56,428,1.89,553.6,3.26,1664850,80960,90.84366608
303,95.87953949,1.639467478,1022.751953,1.9,-2.56,428.1,1.89,553.7,3.26,1588748,81009,90.89089203
303.9,95.34010315,1.643298268,1022.778503,1.9,-2.55,428.1,1.89,553.6,3.25,1594447,81020,90.8751297
303.3,96.31920624,1.642158151,1022.768372,1.9,-2.55,427.9,1.89,553.7,3.27,1602854,80882,90.89763641
303.7,96.22248077,1.654025793,1022.735352,2,-2.55,428,1.89,553.8,3.27,1650917,80983,90.91584778
304.1,96.6075058,1.646111012,1022.824219,1.9,-2.55,428.1,1.89,553.8,3.27,1614202,81039,90.94894409
304.5,95.19673157,1.666732669,1022.766846,1.9,-2.55,427.9,1.89,554.4,3.26,1634329,81139,91.08584595
304.3,96.12094116,1.659686804,1022.765198,1.9,-2.55,427.9,1.89,554.6,3.24,1607889,81125,91.09087372
304.4,96.36050415,1.695252657,1022.769653,1.9,-2.55,427.9,1.89,554.5,3.25,1603580,81064,91.04154968
303.3,95.75994873,1.680052638,1022.697327,1.9,-2.56,428,1.89,554.5,3.27,1691643,81211,90.99279022
304.2,96.02680206,1.709752321,1022.789917,1.9,-2.57,428.1,1.89,554,3.26,1599355,81010,90.99227905
303.7,95.16719818,1.708907127,1022.797729,1.9,-2.56,428.2,1.89,553.9,3.27,1621524,81017,90.98733521
303.9,96.84760284,1.700342417,1022.854858,2,-2.55,428,1.88,554.2,3.24,1584787,81110,91.04858398
304,95.90466309,1.711333871,1022.813232,2,-2.55,428.1,1.89,554.2,3.25,1646727,80799,90.96077728
304.1,96.37149811,1.700373769,1022.851318,1.9,-2.56,428,1.89,554.2,3.26,1609035,81062,90.97618866
304.5,95.54090881,1.739549279,1022.843628,1.9,-2.56,428,1.89,554.1,3.22,1568040,81225,90.97145844
303.3,95.65561676,1.751232147,1022.855225,2,-2.56,428,1.89,554,3.24,1608777,81119,90.95858002
303.9,94.60158539,1.722619772,1022.791321,2,-2.54,428.1,1.88,554,3.24,1624505,80961,90.96873474
303.7,95.05657959,1.735227227,1022.876648,2,-2.56,428,1.89,554.2,3.26,1610717,81037,90.97201538
303.4,95.27193451,1.710080266,1022.880981,2,-2.55,428,1.89,554,3.27,1606048,81060,90.94962311
303.9,95.93128204,1.710640669,1022.964539,1.9,-2.56,427.9,1.89,554.3,3.21,1643897,80955,90.93596649
304.1,95.62428284,1.710809708,1022.974487,1.9,-2.55,427.9,1.89,554.1,3.25,1688519,81095,90.94646454
303.6,95.04064941,1.709783316,1022.952148,1.9,-2.55,427.8,1.89,554.5,3.26,1635886,81081,90.94595337
304.2,96.13897705,1.692221045,1022.936096,1.9,-2.56,427.9,1.89,554.2,3.24,1630397,80833,90.86524963
303.5,96.06481171,1.717102408,1022.914429,2,-2.57,427.9,1.89,553.9,3.25,1602671,80922,90.89109802
303.9,95.31606293,1.741269231,1022.904358,1.9,-2.55,427.9,1.89,553.8,3.25,1678531,81168,90.92660522
303.5,94.67510223,1.776207685,1022.913696,1.9,-2.57,427.9,1.89,554,3.26,1610800,81045,90.90844727
303.3,95.18344879,1.767027736,1022.89209,2,-2.55,428.1,1.88,553.8,3.26,1615487,80898,90.89562225
303.7,95.34062958,1.763120294,1022.851685,2,-2.57,428.1,1.89,553.7,3.28,1662102,80918,90.87020874
303.7,95.24565125,1.782898188,1022.821777,2,-2.57,428.2,1.89,553.6,3.25,1583040,81005,90.91162109
303.5,96.17966461,1.786553264,1022.856384,2,-2.55,428.1,1.89,553.7,3.25,1610674,80791,90.9087677
303.4,95.54560852,1.806132555,1022.854004,1.9,-2.56,428.1,1.89,553.9,3.24,1579388,80949,90.92555237
304.1,95.23166656,1.79612112,1022.840088,1.9,-2.55,428,1.89,554,3.23,1570849,81161,90.9673233
304.2,94.80831909,1.792219162,1022.811707,1.9,-2.56,428,1.89,554.1,3.24,1572236,81034,90.97120667
305,94.40113831,1.803517461,1022.904419,1.9,-2.55,427.9,1.89,554.3,3.23,1615410,81086,91.06663513
303.6,94.69184113,1.833487511,1022.925476,2,-2.56,427.8,1.89,554.3,3.25,1612114,80928,90.98915863
304.4,94.57967377,1.830167174,1022.899109,2,-2.56,427.9,1.89,554.2,3.26,1607991,81094,90.96622467
304,94.24523926,1.84953177,1022.92511,2,-2.55,428,1.88,554,3.24,1604509,80912,90.9366684
304.2,93.87155151,1.854112506,1022.91687,1.9,-2.57,428,1.89,554,3.26,1543762,80947,90.94797516
303.8,94.46748352,1.826073766,1022.912231,1.9,-2.56,427.9,1.89,553.8,3.24,1625186,81063,90.90254211
303.6,94.20869446,1.837740541,1022.920288,2,-2.56,428.1,1.89,553.8,3.26,1546515,80871,90.91475677
304.1,94.44030762,1.865493059,1022.917358,2,-2.56,427.9,1.89,554,3.24,1648051,81015,90.94884491
303.5,94.21494293,1.889383316,1022.942688,2,-2.56,428,1.89,553.9,3.26,1619501,81255,90.98329926
304.4,93.76636505,1.85484159,1022.982178,2,-2.56,428,1.89,554,3.25,1556611,81079,90.95732117
303.9,93.58146667,1.897073627,1022.964539,2,-2.55,427.9,1.88,553.8,3.24,1745264,80962,90.91582489
304.3,93.87299347,1.866496444,1023.034119,2,-2.55,427.8,1.89,554.1,3.25,1555265,81196,91.08341217
303.8,94.33340454,1.866287708,1023.015991,2,-2.54,427.8,1.89,554.5,3.24,1598558,81060,91.03733826
303.8,93.96337891,1.89380312,1023.025879,2,-2.56,427.8,1.88,554.1,3.28,1632444,80845,90.89538574
303.6,94.61568451,1.911192179,1023.043457,2,-2.55,427.8,1.89,554,3.26,1615328,81099,91.00341797
303.9,94.41731262,1.928722978,1023.04718,1.9,-2.55,427.7,1.89,554.3,3.28,1553315,81252,90.95267487
304.6,93.04421997,1.919293642,1023.05426,1.9,-2.55,427.7,1.89,554.7,3.25,1619264,81099,91.1368866
304.9,93.17364502,1.891215444,1023.108154,2,-2.55,427.7,1.89,555.1,3.27,1623940,81170,91.19741058
304.2,94.61017609,1.886945009,1023.087891,2,-2.56,427.8,1.89,555.1,3.27,1653506,81163,91.16603088
304,94.4420929,1.88263464,1023.074768,2,-2.55,427.7,1.89,554.6,3.24,1642288,81028,90.95799255
304.4,93.38297272,1.902246952,1023.082214,2,-2.54,427.8,1.89,554.7,3.26,1640403,81177,91.17703247
304.2,92.92276001,1.926062822,1023.023621,2,-2.54,427.8,1.89,555,3.24,1645279,81066,91.17858887
304.7,93.21102905,1.917627215,1023.036865,2,-2.54,427.9,1.89,554.9,3.25,1617536,81174,91.10258484
303.7,93.67333221,1.905553341,1023.058167,2,-2.54,427.8,1.89,554.7,3.27,1626007,81034,91.0386734
302.9,93.99222565,1.904458284,1023.043457,2,-2.55,427.7,1.88,554.4,3.25,1596374,81051,90.86804962
303.7,94.00293732,1.907066822,1023.051208,2,-2.55,427.7,1.88,553.8,3.27,1612455,80885,90.79936981
304,93.44049072,1.906308532,1023.03479,2.1,-2.54,427.9,1.88,553.6,3.26,1570065,80927,90.81637573
302.8,94.57804871,1.929849982,1023.065308,2,-2.55,427.8,1.88,553.5,3.27,1598479,80761,90.78176117
303.6,93.42384338,1.946150064,1023.01001,2,-2.54,427.8,1.88,554,3.24,1606630,81005,90.9592514
303.4,93.29225922,2.02547884,1023.057129,2.1,-2.54,427.8,1.88,553.7,3.23,1599716,80882,90.80368042
302.8,94.11008453,2.020015478,1023.074036,2,-2.55,427.8,1.88,553.8,3.26,1608610,80879,90.81196594
303.4,94.35302734,2.027809143,1023.104858,2,-2.55,427.8,1.89,553.6,3.26,1595237,80915,90.766922
303.8,94.34288788,2.009640694,1023.111938,2,-2.54,427.6,1.89,553.5,3.25,1593557,81101,90.91886902
303.6,94.20690918,2.019227743,1023.126831,2.1,-2.54,427.8,1.88,553.7,3.27,1601831,80864,90.83974457
303.6,93.11721039,2.029138565,1023.135498,2.1,-2.55,427.9,1.88,553.6,3.25,1587614,80872,90.87032318
